"xlong","ylat","t_cap"
-101.42009,31.9841,1620
-101.39629,31.98859,1620
-101.38579,31.9812,1620
-101.4167,31.9845,1620
-101.47719,32.1144,1620
-101.44619,32.09829,1620
-101.39299,31.9905,1620
-101.46409,32.1114,1620
-101.45729,32.1326,1620
-101.38389,31.9649,1620
-101.47069,32.11089,1620
-101.39849,31.9698,1620
-101.43669,32.1297,1620
-101.45649,32.1138,1620
-101.43779,32.0475,1620
-101.40259,32.0029,1620
-101.39009,31.9635,1620
-101.39049,31.9803,1620
-101.40669,31.9847,1620
-101.46749,32.1106,1620
-101.43259,32.02539,1620
-101.39409,32.0113,1620
-101.38699,31.96429,1620
-101.42819,32.01099,1620
-101.43899,32.00829,1620
-101.43369,31.999,1620
-101.44,31.9875,1620
-101.44089,32.0473,1620
-101.37779,31.9663,1620
-101.39309,31.9626,1620
-101.43548,32.02894,1620
-101.40999,31.9842,1620
-101.39119,32.01389,1620
-101.44409,32.1264,1620
-101.40109,32.01339,1620
-101.46669,32.13649,1620
-101.44289,32.0986,1620
-101.39819,32.0328,1620
-101.3999,31.9868,1620
-101.38119,31.9822,1620
-101.40079,31.97829,1620
-101.45979,32.1134,1620
-101.44729,32.1282,1620
-101.37209,31.9742,1620
-101.40329,31.9847,1620
-101.39489,31.9708,1620
-101.45079,32.1301,1620
-101.3859,31.9921,1620
-101.40429,32.0141,1620
-101.44,31.9989,1620
-101.36859,31.9742,1620
-101.43469,32.04649,1620
-101.39549,31.9794,1620
-101.37489,31.96759,1620
-101.38939,31.9919,1620
-101.43319,32.0102,1620
-101.41749,32.0032,1620
-101.45689,32.1217,1620
-101.41129,31.995,1620
-101.44019,32.1268,1620
-101.45539,32.1041,1620
-101.46369,32.1371,1620
-101.40749,32.01529,1620
-101.45359,32.1226,1620
-101.47389,32.1144,1620
-101.40789,32.0295,1620
-101.4251,32.0114,1620
-101.41339,31.9843,1620
-101.43699,31.9862,1620
-101.43369,31.9871,1620
-101.42699,31.9864,1620
-101.38069,31.96549,1620
-101.44315,31.99844,1620
-101.28369,31.9398,1620
-101.29259,31.9307,1620
-101.26959,31.91929,1620
-101.32499,31.9451,1620
-101.30739,31.9307,1620
-101.30639,31.9469,1620
-101.26659,31.91979,1620
-101.29239,31.9393,1620
-101.30199,31.9383,1620
-101.33959,31.9386,1620
-101.28849,31.9197,1620
-101.35049,31.9672,1620
-101.2693,31.9563,1620
-101.27249,31.9563,1620
-101.28689,31.9416,1620
-101.29879,31.9398,1620
-101.33669,31.94029,1620
-101.26729,31.9331,1620
-101.29309,31.95169,1620
-101.3197,31.9416,1620
-101.26619,31.95569,1620
-101.35129,31.95099,1620
-101.25409,31.9241,1620
-101.30999,31.9457,1620
-101.28979,31.9432,1620
-101.27839,31.9154,1620
-101.34739,31.96709,1620
-101.28309,31.931,1620
-101.27309,31.94659,1620
-101.33479,31.93049,1620
-101.33369,31.9421,1620
-101.29819,31.9293,1620
-101.24769,31.9231,1620
-101.33829,31.93119,1620
-101.29559,31.9401,1620
-101.31859,31.9327,1620
-101.31519,31.9427,1620
-101.27789,31.9483,1620
-101.34549,31.9378,1620
-101.28649,31.9318,1620
-101.30419,31.9301,1620
-101.27369,31.93329,1620
-101.27079,31.93329,1620
-101.32789,31.9448,1620
-101.33159,31.9309,1620
-101.32829,31.932,1620
-101.32509,31.9321,1620
-101.29549,31.9304,1620
-101.28529,31.9196,1620
-101.31049,31.9322,1620
-101.33079,31.9436,1620
-101.32239,31.9434,1620
-101.32179,31.93259,1620
-101.28059,31.9377,1620
-101.28269,31.9495,1620
-101.28949,31.9315,1620
-101.28709,31.9523,1620
-101.30109,31.9283,1620
-101.31159,31.96129,1620
-101.26059,31.9202,1620
-101.25079,31.92399,1620
-101.31699,31.95079,1620
-101.29179,31.91979,1620
-101.35149,31.9385,1620
-101.26809,31.9455,1620
-101.34839,31.937,1620
-101.30319,31.9463,1620
-101.27239,31.9173,1620
-101.31369,31.9328,1620
-101.34249,31.938,1620
-101.27709,31.9338,1620
-101.29489,31.91839,1620
-101.25759,31.9213,1620
-101.34809,31.9513,1620
-101.31379,31.9523,1620
-101.28219,31.9174,1620
-101.27539,31.915,1620
-101.06089,32.03149,1600
-101.08569,32.01389,1600
-101.14389,31.9429,1600
-101.07149,31.994,1600
-101.13229,31.998,1600
-101.08769,32.023,1600
-101.09289,31.988,1600
-101.12879,31.9983,1600
-101.12979,31.97899,1600
-101.16369,31.96467,1600
-101.15719,31.988,1600
-101.17539,31.9577,1600
-101.14039,31.9889,1600
-101.11599,31.9589,1600
-101.15689,31.9687,1600
-101.13639,31.9789,1600
-101.07469,31.9952,1600
-101.10449,32.0071,1600
-101.08599,32.0038,1600
-101.09339,32.0056,1600
-101.09519,32.0332,1600
-101.11969,31.9908,1600
-101.12599,31.97899,1600
-101.14689,31.997,1600
-101.06829,32.0319,1600
-101.12309,31.9894,1600
-101.07569,32.0319,1600
-101.14099,32.0099,1600
-101.13059,31.95659,1600
-101.07729,32.0239,1600
-101.07809,32.01289,1600
-101.07139,32.0174,1600
-101.12269,31.9792,1600
-101.09899,32.0168,1600
-101.06829,32.0182,1600
-101.13699,31.989,1600
-101.10199,31.9984,1600
-101.06719,31.9932,1600
-101.10639,32.0113,1600
-101.11629,31.99229,1600
-101.08859,31.99439,1600
-101.07139,32.03199,1600
-101.107,31.9721,1600
-101.13233,31.9392,1600
-101.11059,31.95589,1600
-101.14329,31.97899,1600
-101.12729,31.98942,1600
-101.16429,31.9898,1600
-101.14599,31.96709,1600
-101.12499,31.96689,1600
-101.10879,32.0314,1600
-101.10629,31.9579,1600
-101.08079,32.0234,1600
-101.15189,31.98789,1600
-101.14239,31.9675,1600
-101.1471,31.9574,1600
-101.0958,31.9973,1600
-101.09789,32.02539,1600
-101.13889,31.9668,1600
-101.13949,31.9416,1600
-101.16019,31.9668,1600
-101.08949,32.00409,1600
-101.09679,32.0053,1600
-101.11349,32.0093,1600
-101.15329,31.96779,1600
-101.14779,31.9461,1600
-101.13669,32.006,1600
-101.06339,31.9949,1600
-101.10109,32.02819,1600
-101.08139,31.994,1600
-101.11559,31.9794,1600
-101.13559,32.0177,1600
-101.12349,31.9528,1600
-101.10379,31.9698,1600
-101.08279,32.0046,1600
-101.11639,32.0202,1600
-101.09189,32.0327,1600
-101.12019,31.9489,1600
-101.12531,31.99844,1600
-101.10439,32.03,1600
-101.1667,31.9857,1600
-101.13989,31.9778,1600
-101.11909,31.9792,1600
-101.13239,32.0168,1600
-101.17059,31.96359,1600
-101.1331,31.9789,1600
-101.13169,31.96689,1600
-101.14379,31.9887,1600
-101.09219,31.9962,1600
-101.13859,32.0169,1600
-101.16719,31.96429,1600
-101.14119,31.997,1600
-101.14979,31.9666,1600
-101.16029,31.9889,1600
-101.0818,32.01239,1600
-101.09539,32.0146,1600
-101.13349,31.9891,1600
-101.15499,31.9968,1600
-101.08879,32.01329,1600
-101.13559,31.9985,1600
-101.15109,31.9461,1600
-101.08829,32.03199,1600
-101.08419,32.0229,1600
-101.10639,32.02129,1600
-101.10479,31.9892,1600
-101.07539,32.0135,1600
-101.10649,31.9987,1600
-101.1359,31.96709,1600
-101.09639,31.9878,1600
-101.10939,31.9934,1600
-101.11299,31.9939,1600
-101.14369,31.9577,1600
-101.13009,31.9892,1600
-101.09439,32.02119,1600
-101.11799,31.9677,1600
-101.12159,31.96759,1600
-101.11969,31.95989,1600
-101.11039,32.00869,1600
-101.11269,32.0219,1600
-101.17329,31.9465,1600
-101.09879,32.0342,1600
-101.12819,31.96759,1600
-101.17039,31.9471,1600
-101.09209,32.0141,1600
-101.06469,32.0318,1600
-101.09109,32.0235,1600
-101.13489,31.95869,1600
-101.11639,32.0121,1600
-101.05719,32.0313,1600
-101.08509,31.9941,1600
-101.15839,31.9973,1600
-101.10239,32.0183,1600
-101.15019,31.9569,1600
-90.88446,39.62563,3400
-90.86367,39.61035,3400
-90.8782,39.62417,3400
-90.85899,39.61021,3400
-90.88141,39.62949,3400
-90.85033,39.61399,3400
-90.89716,39.61187,3400
-90.88903,39.61141,3400
-90.89218,39.63424,3400
-90.87354,39.63231,3400
-90.8764,39.62917,3400
-90.85432,39.61456,3400
-90.90685,39.62326,3400
-90.89568,39.62585,3400
-90.90708,39.61595,3400
-90.88105,39.63512,3400
-97.53209,27.9317,1650
-97.48309,27.9131,1650
-97.48779,27.9506,1650
-97.49849,27.9576,1650
-97.47599,27.9502,1650
-97.4231,27.9034,1650
-97.44959,27.9681,1650
-97.49259,27.9614,1650
-97.4855,27.9224,1650
-97.43859,27.96759,1650
-97.4296,27.94799,1650
-97.50369,27.9537,1650
-97.49549,27.9596,1650
-97.43369,27.9446,1650
-97.47789,27.9442,1650
-97.46169,27.9349,1650
-97.51799,27.9215,1650
-97.4335,27.9605,1650
-97.50939,27.9041,1650
-97.41439,27.9036,1650
-97.4594,27.95709,1650
-97.46939,27.95939,1650
-97.45249,27.9665,1650
-97.5005,27.91209,1650
-97.45619,27.9644,1650
-97.4808,27.9427,1650
-97.481,27.9574,1650
-97.39659,27.92679,1650
-97.52079,27.9197,1650
-97.38539,27.9251,1650
-97.38269,27.9278,1650
-97.49829,27.938,1650
-97.47139,27.9506,1650
-97.45309,27.93749,1650
-97.4081,27.9216,1650
-97.4717,27.90741,1650
-97.4883,27.9208,1650
-97.47559,27.9285,1650
-97.44769,27.952,1650
-97.4463,27.9243,1650
-97.48809,27.9652,1650
-97.46939,27.9433,1650
-97.47869,27.9264,1650
-97.5256,27.9364,1650
-97.46249,27.9474,1650
-97.47389,27.9043,1650
-97.4892,27.9084,1650
-97.4223,27.96709,1650
-97.51219,27.90229,1650
-97.50549,27.9349,1650
-97.37989,27.9304,1650
-97.44949,27.9626,1650
-97.39729,27.9166,1650
-97.45649,27.9364,1650
-97.4428,27.943,1650
-97.41919,27.9033,1650
-97.53169,27.9143,1650
-97.49279,27.9495,1650
-97.49629,27.9475,1650
-97.39379,27.9286,1650
-97.42729,27.9674,1650
-97.40229,27.9232,1650
-97.41079,27.9089,1650
-97.45559,27.9484,1650
-97.44589,27.9294,1650
-97.40849,27.911,1650
-97.49549,27.91649,1650
-97.48429,27.9686,1650
-97.5284,27.9167,1650
-97.45039,27.95779,1650
-97.43679,27.942,1650
-97.53529,27.9296,1650
-97.4726,27.9414,1650
-97.46649,27.9449,1650
-97.49179,27.9299,1650
-97.46369,27.9,1650
-97.4781,27.9591,1650
-97.37709,27.9325,1650
-97.48529,27.9327,1650
-97.4687,27.9091,1650
-97.45269,27.95029,1650
-97.39939,27.9251,1650
-97.45999,27.94939,1650
-97.44209,27.9309,1650
-97.43389,27.96759,1650
-97.44979,27.9216,1650
-97.49719,27.9133,1650
-97.47519,27.96059,1650
-97.50689,27.9061,1650
-97.49269,27.9181,1650
-97.44579,27.9414,1650
-97.49149,27.9063,1650
-97.49469,27.93959,1650
-97.40189,27.9127,1650
-97.46479,27.9334,1650
-97.44779,27.9388,1650
-97.5015,27.93609,1650
-97.3943,27.9178,1650
-97.46639,27.9612,1650
-97.4949,27.9285,1650
-97.43859,27.9561,1650
-97.52439,27.918,1650
-97.4884,27.9313,1650
-97.4866,27.9119,1650
-97.40419,27.91089,1650
-97.45639,27.9593,1650
-97.42759,27.9581,1650
-97.39929,27.91439,1650
-97.52899,27.9337,1650
-97.41599,27.93749,2300
-97.37519,27.9514,2300
-97.36169,27.9478,2300
-97.36129,27.97479,2300
-97.30479,27.98389,2300
-97.3318,27.9691,2300
-97.3215,27.97949,2300
-97.37869,27.97479,2300
-97.35121,27.96731,2300
-97.40739,27.9408,2300
-97.29289,27.9906,2300
-97.40149,27.94519,2300
-97.35719,28.0202,2300
-97.36929,28.0075,2300
-97.34029,27.93819,2300
-97.32999,27.9722,2300
-97.36121,28.01533,2300
-97.35649,28.02869,2300
-97.37799,27.9794,2300
-97.36829,27.96079,2300
-97.3074,27.9996,2300
-97.30689,27.9807,2300
-97.3859,27.9695,2300
-97.37579,27.9827,2300
-97.32189,28.01839,2300
-97.33479,27.9878,2300
-97.36939,27.9836,2300
-97.36929,28.0122,2300
-97.41049,27.9377,2300
-97.32809,27.988,2300
-97.31919,28.0218,2300
-97.27129,28.0078,2300
-97.35569,28.01419,2300
-97.3587,27.99229,2300
-97.35649,27.9597,2300
-97.34629,27.93259,2300
-97.36639,27.9672,2300
-97.32369,27.99999,2300
-97.29139,28.0053,2300
-97.32369,28.0074,2300
-97.33989,27.9623,2300
-97.36389,27.9922,2300
-97.35239,27.99019,2300
-97.34529,27.9537,2300
-97.39669,27.9516,2300
-97.3747,27.9457,2300
-97.36119,28.0102,2300
-97.34229,27.9584,2300
-97.36379,27.971,2300
-97.35759,27.9828,2300
-97.33769,27.9838,2300
-97.35709,28.03869,2300
-97.39859,27.9481,2300
-97.29049,27.9988,2300
-97.3447,27.97759,2300
-97.40959,27.9296,2300
-97.35619,28.0243,2300
-97.3484,27.9708,2300
-97.32289,27.9875,2300
-97.34619,27.9735,2300
-97.39439,27.95449,2300
-97.27539,28.0078,2300
-97.40479,27.9433,2300
-97.39079,27.9675,2300
-97.37299,27.9546,2300
-97.367,28.0008,2300
-97.3051,27.98919,2300
-97.35729,27.9548,2300
-97.35949,27.9513,2300
-97.32379,28.0137,2300
-97.37419,27.94,2300
-97.354,27.96339,2300
-97.3943,27.9583,2300
-97.31609,27.98509,2300
-97.28769,28.0075,2300
-97.35669,28.043,2300
-97.32949,27.9237,2300
-97.33799,27.92399,2300
-97.3708,27.9577,2300
-97.35749,28.0344,2300
-97.3409,27.98019,2300
-97.4221,27.9456,2300
-97.29119,27.9942,2300
-97.38139,27.97199,2300
-97.33749,27.9283,2300
-97.3486,27.9292,2300
-97.28149,28.0076,2300
-68.36755,45.12811,3300
-68.37214,45.12838,3300
-68.30867,45.14593,3300
-68.32198,45.13732,3300
-68.35161,45.12991,3300
-68.31597,45.14157,3300
-68.38087,45.13003,3300
-68.34334,45.12727,3300
-68.3875,45.12601,3300
-68.34711,45.12946,3300
-68.3762,45.12953,3300
-68.36057,45.12952,3300
-68.32919,45.13264,3300
-69.33829,44.49161,1500
-69.335,44.49638,1500
-69.3325,44.49749,1500
-97.67764,27.56169,3600
-97.61991,27.58679,3600
-97.67034,27.60471,3600
-97.59069,27.61106,3600
-97.60091,27.582,3600
-97.61607,27.6152,3600
-97.63876,27.622,3600
-97.62923,27.57207,3600
-97.66608,27.57766,3600
-97.59635,27.58716,3600
-97.66206,27.60968,3600
-97.62553,27.5731,3600
-97.6438,27.61191,3600
-97.64552,27.62127,3600
-97.60291,27.57873,3450
-97.67445,27.60416,3600
-97.6479,27.57733,3600
-97.6346,27.62207,3600
-97.59808,27.58372,3450
-97.60922,27.60456,3600
-97.65784,27.6097,3600
-97.58878,27.59535,3600
-97.59314,27.6081,3600
-97.64007,27.58049,3600
-97.67501,27.58836,3600
-97.6177,27.59015,3600
-97.65423,27.61117,3600
-97.64458,27.59375,3600
-97.63541,27.59773,3600
-97.61967,27.61328,3600
-97.64428,27.57875,3600
-97.62768,27.61396,3600
-97.6287,27.59758,3600
-97.62105,27.57446,3450
-97.67064,27.58863,3600
-97.66811,27.5719,3450
-97.63961,27.61221,3600
-97.67744,27.57118,3450
-97.62616,27.60008,3600
-97.6687,27.56498,3600
-97.65321,27.62181,3600
-97.66753,27.59593,3600
-97.64788,27.59079,3600
-97.62384,27.61483,3600
-97.61321,27.5991,3600
-97.60738,27.60991,3600
-97.64924,27.62209,3600
-97.63179,27.58381,3600
-97.6667,27.60599,3600
-97.6761,27.58365,3600
-97.63291,27.60018,3600
-97.64339,27.5988,3600
-97.62142,27.60242,3600
-97.58788,27.61356,3600
-97.63387,27.61273,3600
-97.66624,27.58856,3600
-97.63591,27.58218,3600
-97.66033,27.59573,3600
-97.67221,27.56189,3600
-97.59621,27.60519,3600
-97.59534,27.59629,3600
-97.60063,27.60005,3600
-97.67363,27.5717,3600
-121.611,37.70036,65
-121.61319,37.7053,65
-121.61776,37.69759,65
-121.61572,37.6955,65
-121.61781,37.69953,65
-121.61085,37.69633,65
-78.6891,40.64579,2000
-78.688,40.65009,2000
-78.6709,40.64709,2000
-78.6975,40.63629,2000
-78.6969,40.64199,2000
-78.69389,40.63299,2000
-78.6915,40.61952,2000
-78.6961,40.63069,2000
-78.6996,40.61439,2000
-78.7035,40.63919,2000
-78.687,40.64349,2000
-78.69715,40.64526,2000
-78.6888,40.65249,2000
-78.6703,40.65019,2000
-78.70879,40.61989,2000
-115.01099,42.82499,1500
-115.01099,42.83139,1500
-115.01099,42.8298,1500
-115.00629,42.8131,1500
-115.01099,42.83489,1500
-115.00658,42.81849,1500
-115.00629,42.815,1500
-115.01099,42.8332,1500
-115.01099,42.8233,1500
-115.01099,42.81989,1500
-115.00639,42.8168,1500
-115.01099,42.828,1500
-115.01099,42.83659,1500
-115.01109,42.82159,1500
-104.50718,37.69085,1790
-104.49392,37.66225,1790
-104.50678,37.65085,1790
-104.50546,37.71045,1790
-104.50008,37.70526,1790
-104.50841,37.68832,1790
-104.50358,37.70008,1790
-104.4922,37.66438,1790
-104.51113,37.68586,1790
-104.5051,37.69555,1790
-104.49424,37.64654,1790
-104.52089,37.6562,1790
-104.50629,37.67458,1790
-104.51377,37.67346,1790
-104.52289,37.66586,1790
-104.49394,37.66687,1790
-104.51682,37.67096,1790
-104.52165,37.6588,1790
-104.49866,37.67225,1790
-104.50781,37.65951,1790
-104.49464,37.64888,1790
-104.50336,37.64522,1790
-104.49607,37.66966,1790
-104.52649,37.66376,1790
-104.49663,37.66041,1790
-104.49995,37.70299,1790
-104.50457,37.69791,1790
-104.51141,37.64802,1790
-104.51714,37.66827,1790
-104.50547,37.69314,1790
-104.50773,37.64337,1790
-104.50137,37.70779,1790
-104.51349,37.68332,1790
-104.52722,37.66147,1790
-120.09469,45.68319,2100
-120.12549,45.73349,2100
-120.09448,45.68509,2100
-120.09419,45.67569,2100
-120.09459,45.67949,2100
-120.12543,45.73554,2100
-120.13669,45.65049,2100
-120.12547,45.74543,2100
-120.12508,45.7007,2100
-120.12508,45.70799,2100
-120.09708,45.68869,2100
-120.11858,45.66729,2100
-120.11629,45.66359,2100
-120.12549,45.70459,2100
-120.12499,45.7062,2100
-120.13209,45.64619,2100
-120.12608,45.7278,2100
-120.13379,45.64869,2100
-120.11739,45.6653,2100
-120.15629,45.66999,2100
-120.15739,45.66719,2100
-120.09409,45.67759,2100
-120.11509,45.6597,2100
-120.09338,45.6689,2100
-120.15508,45.66319,2100
-120.12698,45.7207,2100
-120.12878,45.64389,2100
-120.09389,45.6736,2100
-120.12508,45.71209,2100
-120.12551,45.74728,2100
-120.12598,45.70289,2100
-120.12544,45.74338,2100
-120.12539,45.72979,2100
-120.11509,45.66179,2100
-120.12508,45.7258,2100
-120.13959,45.65239,2100
-120.12679,45.64159,2100
-120.12539,45.7375,2100
-120.12618,45.74099,2100
-120.15598,45.66489,2100
-120.12539,45.73169,2100
-120.14239,45.65419,2100
-120.12579,45.72329,2100
-120.12545,45.73925,2100
-120.09489,45.68129,2100
-120.09599,45.68689,2100
-120.09348,45.67139,2100
-103.23889,40.90009,1500
-103.22579,40.94399,1500
-103.42889,40.9792,1600
-103.42029,40.98009,1600
-103.21999,40.94519,1500
-103.30819,40.97979,1600
-103.45159,40.97319,1600
-103.25469,40.90759,1500
-103.33269,40.96639,1600
-103.31469,40.99699,1500
-103.33769,40.98929,1500
-103.31269,40.96779,1600
-103.22509,40.98579,1500
-103.27939,40.91189,1500
-103.19479,40.98499,1500
-103.35489,40.95099,1600
-103.46619,40.97979,1600
-103.51769,40.99229,1600
-103.23799,40.97229,1500
-103.20579,40.91369,1500
-103.22019,40.90349,1500
-103.33099,40.95309,1600
-103.22669,40.91199,1500
-103.39349,40.98819,1600
-103.41169,40.97969,1600
-103.28339,40.98329,1500
-103.39009,40.99769,1600
-103.33139,40.97199,1600
-103.48129,40.99669,1600
-103.27629,40.91439,1500
-103.39259,40.97009,1600
-103.20719,40.95869,1600
-103.37439,40.95529,1500
-103.20609,40.90949,1500
-103.27729,40.9582,1500
-103.44229,40.98109,1600
-103.35819,40.95109,1600
-103.33569,40.95709,1600
-103.26959,40.94219,1500
-103.27789,40.94149,1500
-103.37119,40.99889,1600
-103.23129,40.93119,1500
-103.24019,40.91749,1500
-103.34119,40.96709,1600
-103.25859,40.9288,1500
-103.27889,40.9862,1500
-103.36879,40.95599,1600
-103.35319,40.947,1600
-103.47719,40.98789,1600
-103.37839,40.96919,1600
-103.14209,40.98189,1500
-103.27129,40.95849,1500
-103.40149,40.99519,1600
-103.33209,40.95019,1600
-103.38669,40.99809,1600
-103.35889,40.96679,1600
-103.46509,40.98969,1600
-103.26379,40.94219,1500
-103.28499,40.91789,1500
-103.23529,40.90949,1500
-103.34959,40.96679,1600
-103.25089,40.90799,1500
-103.46009,40.98999,1600
-103.23999,40.9293,1500
-103.19409,40.97429,1500
-103.41809,40.98319,1600
-103.34359,40.98819,1500
-103.28209,40.95809,1500
-103.48519,40.98409,1600
-103.37369,40.96649,1600
-103.44519,40.97929,1600
-103.25009,40.91769,1500
-103.32469,40.95299,1600
-103.26879,40.91679,1500
-103.22059,40.97049,1500
-103.32389,40.99429,1500
-103.25419,40.92899,1500
-103.46509,40.97679,1600
-103.39839,40.98719,1600
-103.49149,40.98669,1600
-103.43299,40.98279,1600
-103.27649,40.97029,1500
-103.24349,40.89859,1500
-103.32329,40.97569,1600
-103.24459,40.98649,1500
-103.22459,40.89729,1500
-103.30909,40.96999,1600
-103.38849,40.96609,1600
-103.33589,40.96159,1600
-103.44279,40.97569,1600
-103.30959,40.98379,1600
-103.21379,40.98469,1500
-103.49509,40.99579,1600
-103.13719,40.98269,1500
-103.15629,40.97999,1500
-103.37139,40.95499,1500
-103.33939,40.95709,1600
-103.19909,40.97149,1500
-103.31929,40.95049,1600
-103.20599,40.98469,1500
-103.44769,40.97279,1600
-103.24019,40.9083,1500
-103.45769,40.97409,1600
-103.28869,40.95809,1500
-103.23189,40.97299,1500
-103.16469,40.98119,1500
-103.40329,40.9862,1600
-103.34529,40.95329,1600
-103.21869,40.98579,1500
-103.25869,40.90749,1500
-103.34869,40.95319,1600
-103.37889,40.99849,1600
-103.48109,40.98359,1600
-103.38749,40.97209,1600
-103.36149,40.95379,1600
-103.22719,40.95449,1500
-103.23589,40.92939,1600
-103.25219,40.98659,1500
-103.20329,40.97019,1500
-103.26249,40.90729,1500
-103.42449,40.97959,1600
-103.29739,40.94009,1500
-103.38749,40.96899,1600
-103.23429,40.90119,1500
-103.39269,40.97289,1600
-103.24969,40.92839,1600
-103.25669,40.97199,1500
-103.49029,40.996,1600
-103.28009,40.92529,1500
-103.21699,40.9554,1500
-103.40419,40.97939,1600
-103.48039,40.98639,1600
-103.30199,40.93969,1500
-103.23119,40.9181,1500
-103.51909,40.98909,1600
-103.26339,40.9862,1500
-103.28399,40.97089,1500
-103.29759,40.954,1500
-103.44509,40.97369,1600
-103.24389,40.97199,1500
-103.42849,40.98349,1600
-103.36369,40.95279,1600
-103.34379,40.95639,1600
-103.52099,40.99049,1600
-103.45489,40.97679,1600
-103.23339,40.95589,1500
-103.41319,40.98419,1600
-103.47359,40.98659,1600
-103.34149,40.95199,1600
-103.25769,40.98679,1500
-103.22609,40.93009,1500
-103.26859,40.98629,1500
-103.47019,40.9848,1600
-103.49919,40.98769,1600
-103.45489,40.97269,1600
-103.22239,40.91409,1500
-103.25829,40.95859,1500
-103.22579,40.97199,1500
-103.30769,40.97559,1600
-103.27559,40.92689,1500
-103.33239,40.9694,1600
-103.30189,40.95289,1500
-103.24489,40.91769,1500
-103.16889,40.98169,1500
-103.24459,40.92889,1500
-103.42439,40.98419,1600
-103.48749,40.98669,1600
-103.23099,40.90009,1500
-103.27349,40.98629,1500
-103.39259,40.96729,1600
-103.46939,40.98799,1600
